image_src,title,description,province,id,address,position,mapView,scoring
https://tourismcambodia.org/storage/uploads/contents/thumb/184-thumb245x150-shutterstock-1064588393.png,Seven Steps Waterfall,From the top the view of the waterfall is pretty stunning. You can look out across to large trees on the oppos...,Ratanakiri,here:pds:place:116w6kjk-675f90b05bbb917376205d87c40f1b7a,"{'lat': 13.59434, 'lng': 107.08632}","[{'lat': 13.59466, 'lng': 107.08661}]","[{'id': '300-3000-0023', 'name': 'Tourist Attraction', 'primary': True}]","{'queryScore': 0.75, 'fieldScore': {'district': 0.71, 'placeName': 0.47}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/183-thumb245x150-shutterstock-1302654877.png,"កាចាញ, បានលុង, កម្ពុជា","As the name suggests, this interesting site is located in the Kachanh Commune in the district of Banlung.",Ratanakiri,here:cm:namedplace:28376821,"{'label': 'កាចាញ, បានលុង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'រតនគីរី', 'city': 'បានលុង', 'district': 'កាចាញ', 'postalCode': '160901'}","{'lat': 13.66048, 'lng': 107.03939}","{'west': 106.95082, 'south': 13.58336, 'east': 107.0868, 'north': 13.74108}","{'queryScore': 0.44, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/182-thumb245x150-20.1.2-eisey-patamak-mountain-orphnom-svay.jpg,Eisey Patamak Mountain,"Eisey Patamak Mountain or Phnom Eysei Patamak, is also known as Phnom Svay. Located about 2.5 km west of the B...",Ratanakiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/180-thumb245x150-ratanakiri-013.jpg,Cha Ong Waterfall,"The Cha Ung Waterfall is located in the Kreung hill tribe village of Cha Ung, in the district of Ou Chum.",Ratanakiri,here:pds:place:116w6kn3-ccd76fa1fa81c58ce258c6f70e688a87,"{'lat': 13.75862, 'lng': 106.9295}","[{'lat': 13.75913, 'lng': 106.9302}]","[{'id': '300-3000-0023', 'name': 'Tourist Attraction', 'primary': True}]","{'queryScore': 0.85, 'fieldScore': {'district': 1.0, 'placeName': 0.45}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/178-thumb245x150-shutterstock-1237005625.png,Ethnic Minority Museum,"Near the shore of the Yeak Laom lake, is a museum built in traditional wooden style, to preserve and display a...",Ratanakiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/177-thumb245x150-an-aerial-view-shows-boeung-yeak-laom-lake-in-ratanakkiri-province.-wiki-commons.jpg,"យក្សឡោម, បានលុង, កម្ពុជា",Yeak Laom Lake is located about 5 kilometers southeast of central Banlung. This beautiful lake is a crater,Ratanakiri,here:cm:namedplace:28376777,"{'label': 'យក្សឡោម, បានលុង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'រតនគីរី', 'city': 'បានលុង', 'district': 'យក្សឡោម', 'postalCode': '160903'}","{'lat': 13.72883, 'lng': 107.05287}","{'west': 106.99532, 'south': 13.70213, 'east': 107.08704, 'north': 13.76313}","{'queryScore': 0.67, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/215-thumb245x150-aa.jpg,"វីរជ័យ, វើនសៃ, កម្ពុជា","Picturesque natural forest, stunning mountains, plateaus, valleys, local ethnic communities and a diverse wild...",Ratanakiri,here:cm:poi:1216359157,"{'label': 'វីរជ័យ, វើនសៃ, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'រតនគីរី', 'city': 'វើនសៃ', 'district': 'វីរជ័យ', 'postalCode': '160807'}","{'lat': 13.97385, 'lng': 106.72707}","{'west': 106.70805, 'south': 13.96287, 'east': 106.74589, 'north': 13.98553}","{'queryScore': 0.4, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/214-thumb245x150-393681708.jpg,"វាល, គងពិសី, កម្ពុជា","Veal Ram Plang got its name from the son of a hill tribe chief who lived in the area. According to legend, a l...",Ratanakiri,here:cm:namedplace:28376542,"{'label': 'វាល, គងពិសី, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'កំពង់ស្ពឺ', 'city': 'គងពិសី', 'district': 'វាល', 'postalCode': '050313'}","{'lat': 11.36513, 'lng': 104.69667}","{'west': 104.67146, 'south': 11.33324, 'east': 104.7321, 'north': 11.39965}","{'queryScore': 0.33, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/213-thumb245x150-896-9.jpg,Tat Tay Waterfall,The Tat Tay is a water-rapids that is best enjoyed from February to April. It is located along the Sre Pork Ri...,Ratanakiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/188-thumb245x150-shutterstock-1048274662.png,"សេសាន, កម្ពុជា","Located about 40km from northern part of the capital town of Banlung, the Se San is an all seasons river and o...",Ratanakiri,here:cm:namedplace:28377151,"{'label': 'សេសាន, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ស្ទឹងត្រែង', 'city': 'សេសាន', 'postalCode': '190101'}","{'lat': 13.55329, 'lng': 106.09103}","{'west': 106.02411, 'south': 13.31909, 'east': 106.66388, 'north': 13.89191}","{'queryScore': 0.5, 'fieldScore': {'city': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/187-thumb245x150-shutterstock-1193171353.png,Ou’Sinlair Waterfall or 7-level waterfall,"Ou’Sinlair Waterfall is located in Lum Phat district, about 30km south-west of Banlung. There was no good road...",Ratanakiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/186-thumb245x150-886-9.jpg,"លំផាត់, កម្ពុជា","Lumphat Wildlife Sanctuary covers an area of 2,225 sq. km and charms visitors with its picturesque forests and...",Ratanakiri,here:cm:namedplace:28377115,"{'label': 'លំផាត់, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'រតនគីរី', 'city': 'លំផាត់', 'postalCode': '160402'}","{'lat': 13.48923, 'lng': 107.0941}","{'west': 106.84552, 'south': 13.17291, 'east': 107.37567, 'north': 13.69629}","{'queryScore': 0.3, 'fieldScore': {'city': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/184-thumb245x150-shutterstock-1064588393.png,Seven Steps Waterfall,From the top the view of the waterfall is pretty stunning. You can look out across to large trees on the oppos...,Ratanakiri,here:pds:place:116w6kjk-675f90b05bbb917376205d87c40f1b7a,"{'lat': 13.59434, 'lng': 107.08632}","[{'lat': 13.59466, 'lng': 107.08661}]","[{'id': '300-3000-0023', 'name': 'Tourist Attraction', 'primary': True}]","{'queryScore': 0.75, 'fieldScore': {'district': 0.71, 'placeName': 0.47}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/183-thumb245x150-shutterstock-1302654877.png,"កាចាញ, បានលុង, កម្ពុជា","As the name suggests, this interesting site is located in the Kachanh Commune in the district of Banlung.",Ratanakiri,here:cm:namedplace:28376821,"{'label': 'កាចាញ, បានលុង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'រតនគីរី', 'city': 'បានលុង', 'district': 'កាចាញ', 'postalCode': '160901'}","{'lat': 13.66048, 'lng': 107.03939}","{'west': 106.95082, 'south': 13.58336, 'east': 107.0868, 'north': 13.74108}","{'queryScore': 0.44, 'fieldScore': {'district': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/182-thumb245x150-20.1.2-eisey-patamak-mountain-orphnom-svay.jpg,Eisey Patamak Mountain,"Eisey Patamak Mountain or Phnom Eysei Patamak, is also known as Phnom Svay. Located about 2.5 km west of the B...",Ratanakiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/180-thumb245x150-ratanakiri-013.jpg,Cha Ong Waterfall,"The Cha Ung Waterfall is located in the Kreung hill tribe village of Cha Ung, in the district of Ou Chum.",Ratanakiri,here:pds:place:116w6kn3-ccd76fa1fa81c58ce258c6f70e688a87,"{'lat': 13.75862, 'lng': 106.9295}","[{'lat': 13.75913, 'lng': 106.9302}]","[{'id': '300-3000-0023', 'name': 'Tourist Attraction', 'primary': True}]","{'queryScore': 0.85, 'fieldScore': {'district': 1.0, 'placeName': 0.45}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/178-thumb245x150-shutterstock-1237005625.png,Ethnic Minority Museum,"Near the shore of the Yeak Laom lake, is a museum built in traditional wooden style, to preserve and display a...",Ratanakiri,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/177-thumb245x150-an-aerial-view-shows-boeung-yeak-laom-lake-in-ratanakkiri-province.-wiki-commons.jpg,"យក្សឡោម, បានលុង, កម្ពុជា",Yeak Laom Lake is located about 5 kilometers southeast of central Banlung. This beautiful lake is a crater,Ratanakiri,here:cm:namedplace:28376777,"{'label': 'យក្សឡោម, បានលុង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'រតនគីរី', 'city': 'បានលុង', 'district': 'យក្សឡោម', 'postalCode': '160903'}","{'lat': 13.72883, 'lng': 107.05287}","{'west': 106.99532, 'south': 13.70213, 'east': 107.08704, 'north': 13.76313}","{'queryScore': 0.67, 'fieldScore': {'district': 1.0}}"
,"ផ្លូវ 8-ប៉េ អ៊ុយ បេ, 171202 សៀមរាប, កម្ពុជា","Pub Street is so named because it is lined end to end on both sides by pubs, restaurants and shops.  This Centre for pubs, clubs, and bars, is filled with tourists around...",Siem Reap,here:af:streetsection:QmlXPv4-4AhdHCjsmzwj6A,"{'lat': 13.35461, 'lng': 103.85436}","{'west': 103.8536, 'south': 13.35429, 'east': 103.85511, 'north': 13.35497}","{'queryScore': 0.99, 'fieldScore': {'streets': [0.9]}}",
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-06-50-39am-thumb245x150.jpg,Angkor Golf Resort,"It is situated in Kasekam Village, Sra Nga Commune, Siem Reap. The golf course with the 7279 miles, 18",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-06-45-21am-thumb245x150.png,"អង្គរស, មេសាង, កម្ពុជា","It is situated in Tortea Village, Knoberiel Commune, Siem Reap. The silkworm breeding and silk center has the",Siem Reap,here:cm:namedplace:28375713,"{'label': 'អង្គរស, មេសាង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ព្រៃវែង', 'city': 'មេសាង', 'district': 'អង្គរស', 'postalCode': '141001'}","{'lat': 11.26317, 'lng': 105.62335}","{'west': 105.59276, 'south': 11.20469, 'east': 105.66845, 'north': 11.30091}","{'queryScore': 0.46, 'fieldScore': {'district': 0.67}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-06-31-30am-thumb245x150.png,Royal Garden,There is a small palace which the king stays in the garden; it is smaller if compare with the palace in Phnom,Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-04-45-19am-thumb245x150.png,Preah Norodom Sihanouk-Angkor Museum,"It is situated in Boeung Don Pa Village, Slakram Commune, Siem Reap. It was opened in 2008. In the",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-03-49-34am-thumb245x150.png,Landmine Museum,"It is situated on the way to Banteay Srei Temple, Siem Reap. It was founded by a veteran using most of his",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-03-43-16am-thumb245x150.png,War Museum,"The Museum is situated in Kacam Village of Siem Reap Province, and opening time is from 8:00 to 15:30. I",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-03-27-39am-thumb245x150.png,"អង្គរបាន, សំពៅលូន, កម្ពុជា","It is situated in road from airport to Angkor Wat, 1km west of Angkor Wat, Siem Reap. Opening time is from",Siem Reap,here:cm:namedplace:28376146,"{'label': 'អង្គរបាន, សំពៅលូន, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'បាត់ដំបង', 'city': 'សំពៅលូន', 'district': 'អង្គរបាន', 'postalCode': '021002'}","{'lat': 13.37923, 'lng': 102.45642}","{'west': 102.35748, 'south': 13.35942, 'east': 102.55043, 'north': 13.39627}","{'queryScore': 0.61, 'fieldScore': {'district': 0.84}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-03-13-00am-thumb245x150.png,"សៀមរាប, កម្ពុជា","Tourists visit Siem Reap largely for the Angkor Archaeological Park.  However, there are much more this wonder...",Siem Reap,here:cm:namedplace:28376553,"{'label': 'សៀមរាប, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'សៀមរាម', 'city': 'សៀមរាប', 'postalCode': '171209'}","{'lat': 13.33448, 'lng': 103.85492}","{'west': 103.72529, 'south': 13.08307, 'east': 103.99152, 'north': 13.46973}","{'queryScore': 0.57, 'fieldScore': {'city': 1.0}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-03-04-59am-thumb245x150.png,"កំពង់ស្រឡៅពីរ, ឆែប, កម្ពុជា","A jungle temple of many names: Preah Khan of Kampong Svay, Preah Khan of Kampong Thom and Prasat",Siem Reap,here:cm:namedplace:28376453,"{'label': 'កំពង់ស្រឡៅពីរ, ឆែប, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ព្រះវិហារ', 'city': 'ឆែប', 'district': 'កំពង់ស្រឡៅពីរ', 'postalCode': '130208'}","{'lat': 13.99481, 'lng': 105.825}","{'west': 105.77871, 'south': 13.92162, 'east': 105.85941, 'north': 14.04495}","{'queryScore': 0.73, 'fieldScore': {'county': 0.63, 'district': 0.56}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-02-31-29am-thumb245x150.png,Lolei,"Roluos Group: Ruins of an island-temple built in the middle of a now dry baray, Indratataka, the first large-",Siem Reap,,,,,
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-28-02-25-14am-thumb245x150.png,"ស្នាមព្រះ, បាកាន, កម្ពុជា","Roluos Group: Six towers displaying  set on a platform, all beautifully preserved carvings. Originally",Siem Reap,here:cm:namedplace:28376823,"{'label': 'ស្នាមព្រះ, បាកាន, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'ពោធិ៍សាត់', 'city': 'បាកាន', 'district': 'ស្នាមព្រះ', 'postalCode': '150307'}","{'lat': 12.65742, 'lng': 103.86164}","{'west': 103.77254, 'south': 12.49439, 'east': 103.89304, 'north': 12.70222}","{'queryScore': 0.71, 'fieldScore': {'district': 0.56}}"
https://tourismcambodia.org/storage/uploads/contents/thumb/ministry-of-tourism-cambodia-2019-02-27-10-41-33am-thumb245x150.png,"បាគង, ប្រាសាទបាគង, កម្ពុជា","Roluos Group: The most impressive member of the Roluos Group, sitting at the center of the first Angkorian",Siem Reap,here:cm:namedplace:28377208,"{'label': 'បាគង, ប្រាសាទបាគង, កម្ពុជា', 'countryCode': 'KHM', 'countryName': 'កម្ពុជា', 'county': 'សៀមរាម', 'city': 'ប្រាសាទបាគង', 'district': 'បាគង', 'postalCode': '170501'}","{'lat': 13.37561, 'lng': 104.00547}","{'west': 103.96015, 'south': 13.32493, 'east': 104.0172, 'north': 13.39228}","{'queryScore': 1.0, 'fieldScore': {'district': 1.0}}"
